extId__c,Campaign__r.extId__c,Contact__r.extId__c,Influence__c,Opportunity__r.extId__c,CreatedDate
0KK21000000FWQ6GAO,70121000000VJktAAG,0032100000qN6UNAA0,100,0062100000CGiINAA1,2020-05-21T17:57:27.000+0000
0KK21000000FWRbGAO,70121000000VJlIAAW,0032100000qN7Z0AAK,100,0062100000CGiQkAAL,2020-05-21T18:21:08.000+0000
0KK21000000FWPXGA4,70121000000VJkoAAG,0032100000qN63NAAS,100,0062100000CGiFnAAL,2020-05-21T17:39:25.000+0000
0KK21000000FWQfGAO,70121000000VJl8AAG,0032100000qN6UNAA0,0,0062100000CGiINAA1,2020-05-21T18:07:22.000+0000
0KK21000000FWQgGAO,70121000000VJl8AAG,0032100000qN6UMAA0,0,0062100000CGiIMAA1,2020-05-21T18:07:22.000+0000
0KK21000000FWQhGAO,70121000000VJl8AAG,0032100000qN6LrAAK,0,0062100000CGiGhAAL,2020-05-21T18:07:22.000+0000
0KK21000000FWQiGAO,70121000000VJl8AAG,0032100000qN6YNAA0,0,0062100000CGiJZAA1,2020-05-21T18:07:22.000+0000
0KK21000000FWQQGA4,70121000000VJlIAAW,0032100000qN6ULAA0,0,0062100000CGiILAA1,2020-05-21T18:07:08.000+0000
0KK21000000FWQRGA4,70121000000VJlIAAW,0032100000qN5OjAAK,0,0062100000CGiK8AAL,2020-05-21T18:07:08.000+0000
0KK21000000FWQSGA4,70121000000VJlIAAW,0032100000qN6VxAAK,0,0062100000CGiJFAA1,2020-05-21T18:07:08.000+0000
0KK21000000FWQTGA4,70121000000VJlIAAW,0032100000qN6XyAAK,0,0062100000CGiJPAA1,2020-05-21T18:07:08.000+0000
0KK21000000FWQUGA4,70121000000VJlIAAW,0032100000qN63NAAS,0,0062100000CGiFnAAL,2020-05-21T18:07:08.000+0000
0KK21000000FWQGGA4,70121000000VJkuAAG,0032100000qN6YNAA0,100,0062100000CGiJZAA1,2020-05-21T17:58:44.000+0000
0KK21000000FWPcGAO,70121000000VJkoAAG,0032100000qN6LrAAK,100,0062100000CGiGhAAL,2020-05-21T17:40:46.000+0000
0KK21000000FWQBGA4,70121000000VJkuAAG,0032100000qN6XyAAK,100,0062100000CGiJPAA1,2020-05-21T17:58:08.000+0000
0KK21000000FWReGAO,70121000000VJlIAAW,0032100000qN63NAAS,0,0062100000CGiPbAAL,2020-05-21T18:17:18.000+0000
0KK21000000FWRfGAO,70121000000VJlDAAW,0032100000qN63NAAS,100,0062100000CGiPbAAL,2020-05-21T18:17:18.000+0000
0KK21000000FWRdGAO,70121000000VJkoAAG,0032100000qN63NAAS,0,0062100000CGiPbAAL,2020-05-21T18:17:18.000+0000
0KK21000000FWQLGA4,70121000000VJkuAAG,0032100000qN5OjAAK,100,0062100000CGiK8AAL,2020-05-21T18:00:04.000+0000
0KK21000000FWPrGAO,70121000000VJkoAAG,0032100000qN6ULAA0,100,0062100000CGiILAA1,2020-05-21T17:53:20.000+0000
0KK21000000FWQuGAO,70121000000VJlDAAW,0032100000qN6ULAA0,0,0062100000CGiILAA1,2020-05-21T18:07:36.000+0000
0KK21000000FWQvGAO,70121000000VJlDAAW,0032100000qN6UNAA0,0,0062100000CGiINAA1,2020-05-21T18:07:36.000+0000
0KK21000000FWQwGAO,70121000000VJlDAAW,0032100000qN6UMAA0,0,0062100000CGiIMAA1,2020-05-21T18:07:36.000+0000
0KK21000000FWQxGAO,70121000000VJlDAAW,0032100000qN6LrAAK,0,0062100000CGiGhAAL,2020-05-21T18:07:36.000+0000
0KK21000000FWQyGAO,70121000000VJlDAAW,0032100000qN6YNAA0,0,0062100000CGiJZAA1,2020-05-21T18:07:37.000+0000
0KK21000000FWQzGAO,70121000000VJlDAAW,0032100000qN5OjAAK,0,0062100000CGiK8AAL,2020-05-21T18:07:37.000+0000
0KK21000000FWR0GAO,70121000000VJlDAAW,0032100000qN6VxAAK,0,0062100000CGiJFAA1,2020-05-21T18:07:37.000+0000
0KK21000000FWR1GAO,70121000000VJlDAAW,0032100000qN6XyAAK,0,0062100000CGiJPAA1,2020-05-21T18:07:37.000+0000
0KK21000000FWR2GAO,70121000000VJlDAAW,0032100000qN63NAAS,0,0062100000CGiFnAAL,2020-05-21T18:07:37.000+0000
0KK21000000FWPwGAO,70121000000VJktAAG,0032100000qN6UMAA0,100,0062100000CGiIMAA1,2020-05-21T17:54:34.000+0000
0KK21000000FWQ1GAO,70121000000VJktAAG,0032100000qN6VxAAK,100,0062100000CGiJFAA1,2020-05-21T17:55:26.000+0000
