Opportunity.extId__c,Contact.extId__c,Role,IsPrimary
0062100000CGiK8AAL,0032100000qN5OjAAK,,true
0062100000CGiQkAAL,0032100000qN7Z0AAK,,true
0062100000CGiFnAAL,0032100000qN63NAAS,Decision Maker,true
0062100000CGiJPAA1,0032100000qN6XyAAK,,true
0062100000CGiGhAAL,0032100000qN6LrAAK,,true
0062100000CGiILAA1,0032100000qN6ULAA0,,true
0062100000CGiIMAA1,0032100000qN6UMAA0,,true
0062100000CGiJFAA1,0032100000qN6VxAAK,,true
0062100000CGiINAA1,0032100000qN6UNAA0,,true
0062100000CGiJZAA1,0032100000qN6YNAA0,,true
0062100000CGiPbAAL,0032100000qN63NAAS,,true
