extId__c,Name,Amount,CloseDate,Description,LeadSource,Probability,StageName,Type,Account.extId__c,Campaign.extId__c
0062100000CGiQkAAL,The Hobbit-10000,10000,2020-05-21,,,100,Closed Won,,0012100000qB16eAAC,70121000000VJlIAAW
0062100000CGiJPAA1,Magic Dragon-1000,1000,2020-12-31,,,75,Proposal/Price Quote,,0012100000qB15eAAC,70121000000VJkuAAG
0062100000CGiK8AAL,Roman Villa-40000,40000,2020-12-31,,,90,Negotiation/Review,,0012100000qAzh3AAC,70121000000VJkuAAG
0062100000CGiGhAAL,Pete's-5000,5000,2020-12-31,,,75,Proposal/Price Quote,,0012100000qB0mZAAS,70121000000VJkoAAG
0062100000CGiJFAA1,The Swamp-5000,5000,2020-05-21,,,100,Closed Won,,0012100000qB11QAAS,70121000000VJktAAG
0062100000CGiFnAAL,Dragonheart-1000,1000,2020-05-21,,,100,Closed Won,,0012100000qB0kqAAC,70121000000VJkoAAG
0062100000CGiILAA1,Old Norse-2000,2000,2020-12-31,,,50,Value Proposition,,0012100000qB0z5AAC,70121000000VJkoAAG
0062100000CGiIMAA1,Neverending Story-10000,10000,2020-05-21,,,0,Closed Lost,,0012100000qB0z6AAC,70121000000VJktAAG
0062100000CGiINAA1,Mulan-20000,20000,2020-12-31,,,10,Prospecting,,0012100000qB0z7AAC,70121000000VJktAAG
0062100000CGiJZAA1,The Hobbit-5000,5000,2020-05-21,,,100,Closed Won,,0012100000qB16eAAC,70121000000VJkuAAG
0062100000CGiPbAAL,Dragonheart-5000,5000,2020-05-21,,,0,Closed Lost,,0012100000qB0kqAAC,70121000000VJlDAAW
